CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,Service_Internet_Fiber optic,Service_Phone_Yes,Service_TV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_Yes,StreamingMusic_Yes,OnlineSecurity_Yes,TechSupport_Yes,TotalServices,MonthlyChargesPerService,TenurePerService
aa928951-ab5f-433b-9212-dab081cecf4f,-0.39025528642741786,1.3527878734058725,-1.56509729625407,-0.5734108230446316,No,False,True,False,False,False,False,False,False,True,True,False,False,False,1,-2.568084481158705,2.1979060800036363
aef42101-55de-4c0b-95d0-c163ec6399a3,1.0544434696333422,0.7675017580322177,-1.0789341003801975,-0.3195806827714446,No,False,True,False,True,True,False,False,False,True,True,True,False,False,2,-0.8825024960692187,0.6222873747415794
7fca1077-02ea-4536-85ab-ec829b4a5526,-0.04627939212723686,-0.11042741502826493,0.7050877352893974,0.2992992098372818,No,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.004089864910237158,-0.001677516835448379
b61ee215-b164-457b-913a-1f693c7a6ccd,1.1920338273534146,-0.06165357208046033,0.27608156379529103,0.11516754440225063,No,True,True,True,True,False,False,False,True,False,True,False,True,True,3,0.15533284035048153,-0.03509300113536053
d4ec9abe-83f0-4042-adba-7e15290c68a2,-0.8718215384476714,-1.0371304310365523,1.461268598060785,-0.4381106539504096,No,True,True,True,True,False,False,False,False,True,False,True,False,True,3,0.8046018862489024,-0.5637895642937103
25a6edd3-4140-49db-b210-71660d5e900f,0.7104675753331612,-1.4760950175667935,0.6160673122611409,-1.077767076654021,Yes,False,True,False,True,False,False,False,False,True,False,False,False,False,2,0.51033076758205,-1.2017157681547272
e039ceb4-c796-4cbd-bf6c-b34caf29cf37,-0.39025528642741786,-0.20797510092387414,-1.0270328943342029,-0.6819542264929692,No,True,True,True,True,True,False,False,True,False,True,False,True,True,3,-0.5585391954253043,-0.11439748560911303
df26a8fb-2b01-4ac1-ac07-0aae59f65b21,-0.5966408230075265,0.7675017580322177,-1.2688005376876963,-0.4756946254203892,No,True,False,False,True,False,False,True,False,False,False,True,True,True,1,-2.081132696734889,1.246252266318607
857c53a3-368d-4a2b-9da0-92481f54b426,-1.4909781481879971,-0.40307047271509244,0.04581102304692303,-0.2883547019450982,No,False,True,True,False,False,False,True,False,False,False,False,False,False,2,0.04173415019859983,-0.32936643894345025
2eb1d033-24f7-408a-a5e5-e80c7853f13f,-1.6285685059080697,1.3527878734058725,0.5204771163156702,1.585534018279959,No,True,False,True,True,False,True,False,False,True,False,False,True,False,2,0.43178144980636807,1.098114281584094
b282a252-5b10-4fbe-8b6d-b20d0a9e77cd,-0.2526649287073455,-0.8420350592453337,-1.1209806470503703,-0.9924316691785111,No,True,True,True,True,False,False,False,True,False,False,True,False,True,3,-0.6100056441855451,-0.4580502516620404
70e1282f-c514-45b0-9ba0-02115da9601c,-0.04627939212723686,-1.0371304310365523,0.3115583375482493,-0.7141112938152452,No,True,False,False,True,False,True,True,False,False,False,True,True,False,1,0.5161234394768374,-1.6880136592102344
15b082bf-4157-4c9a-b240-e3b2a79ba28e,0.7104675753331612,-1.4760950175667935,1.176468942099537,-1.02628597417051,Yes,False,True,True,True,False,True,False,True,False,False,False,False,False,3,0.6485829664057953,-0.8017030177149678
f9c269b7-47ca-48dc-b45f-a0870be1c4cb,-0.18386974984730936,0.08466795676295338,0.7251255426869017,0.510677126390343,No,False,True,True,False,False,True,False,True,False,False,False,True,True,2,0.5999471713673644,0.06715598342531207
ffc5f941-7f1d-4ceb-8926-e039e4682bde,1.5360097216535955,-0.5006181586107017,0.5168637412112022,-0.17158581436700557,No,False,True,False,True,False,True,False,True,False,True,False,True,True,2,0.42881223160866183,-0.40867092341720274
158b4f16-1d00-432e-8c8e-87c1f500825c,-0.5278456441474904,0.718727915084413,0.9278030371829687,1.3337203453322424,No,True,False,True,True,False,False,False,True,False,True,False,False,True,2,0.7664933193659755,0.5826351325047031
9d3b0f32-6e2b-471d-a28d-6b5fe585664f,1.673600079373668,0.8162756009800222,-1.3230011642547161,-0.5049307413925777,No,False,True,False,False,False,True,True,False,False,True,True,True,True,1,-2.1702092426660755,1.3255567507923594
2d4544eb-d7ef-4f33-b55e-792862379cb6,-0.11507457098727306,0.962597129823436,-0.9954979843315734,-0.16170033602736475,No,True,True,True,False,False,True,False,False,True,False,True,True,True,2,-0.8139405485949122,0.7808963436890843
f476aa23-93c7-404c-a674-109cbdd020b9,-0.39025528642741786,1.1089186586668496,-1.5398036705227942,-0.6148308708778412,No,True,False,True,False,False,True,True,False,False,True,False,False,False,1,-2.5265154263908185,1.8013836576348738
9b61db72-9311-4860-88d0-80ee92a9668c,-1.0094118961677438,1.6454309310927,-1.1886493080976797,-0.07130513850826026,No,True,True,False,False,False,False,False,True,False,False,False,True,False,1,-1.94940738032756,2.6737329868461512
b1f55d60-8e27-4e79-bfd0-a2959e6f287b,0.985648290773306,1.0601448157190452,1.3348004694044058,2.078020249189812,No,False,True,True,False,False,True,False,False,True,True,True,True,False,2,1.1009352599985183,0.8602008281628368
292c994a-0ab3-4f4f-b449-6213cdb6b720,0.43528685989301646,-1.1346781169321614,-0.9353845621390608,-1.0718294050571218,No,False,True,True,True,True,False,True,False,False,False,False,True,True,3,-0.5083324149913634,-0.6166592206095453
a7fd5df2-d6fd-409f-aa30-a5d87e77f2a1,1.6048049005136318,0.32853717150197637,0.5099654796481267,0.6094733843498636,No,False,True,True,False,True,False,True,False,False,True,False,False,True,2,0.4231437241403134,0.26541719460969326
58b2375a-e44e-4516-a393-6ad6e4712c1c,-1.5597733270480334,0.718727915084413,0.6068696301770405,1.0508509473745773,No,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1.0014556503382677,1.1669477818448546
8fb1185e-cb18-4a7a-b579-179688cb1bcc,1.0544434696333422,-0.8420350592453337,0.4547793871435251,-0.505473431807348,No,True,True,True,True,False,False,False,True,False,False,True,False,False,3,0.2532270645657645,-0.4580502516620404
430edc5e-4470-4ad0-9689-edee37c07031,0.022515786732799237,-0.7444873733497246,0.1545407648268229,-0.5115653977378586,No,False,True,True,False,False,True,False,False,False,True,True,False,False,2,0.1310806250568499,-0.6069321346015839
904ef5cc-045f-4a9f-bc49-dfe60484dd03,-0.32146010756738164,-0.5981658445063108,-0.06817453706674828,-0.4877242629477993,No,True,False,False,False,False,False,False,True,False,True,False,True,True,0,0.004089864910237158,-0.001677516835448379
0e8ee414-a668-47ce-81d1-fbd53eccc0d3,0.43528685989301646,-0.5006181586107017,-0.28563402062654786,-0.4998124259120963,No,False,True,False,True,False,False,False,False,True,False,False,True,False,2,-0.23062413720917724,-0.40867092341720274
ef20b6c0-20b1-4638-8254-ca669a7e9571,-0.6654360018675628,0.42608485739758545,1.3469545493012527,1.3102888886003916,No,False,True,True,True,False,True,False,False,False,True,True,False,False,3,0.7419783751700081,0.2292552804438143
34d53b9d-c873-4e5b-859a-739ad83ffebe,-0.18386974984730936,-0.40307047271509244,-1.6337514232389612,-1.054452670795945,No,False,True,True,False,False,False,False,False,False,False,False,False,True,2,-1.3384124538806514,-0.32936643894345025
9634bd3d-c725-41ec-a818-300193369c2a,0.5040820387530526,-0.3542966297672879,-1.4892164190602426,-0.9659675307170615,No,True,True,True,True,False,False,False,False,False,False,True,False,False,3,-0.8117325290115236,-0.1937019700828655
ec0a6ec1-2e20-43ed-93e1-51e85eaddc36,0.09131096559283544,-0.9395827451409429,-0.04715126373166187,-0.7218738949441665,No,True,False,True,True,False,False,False,False,False,False,True,False,False,2,-0.03465573616056849,-0.7655411035490888
39be46ee-744d-47bb-b728-0a49a7151053,1.1232386484933785,1.547883245197091,-0.5793028700260356,0.5614825261025225,No,True,False,True,False,False,False,False,True,False,False,True,True,True,1,-0.9479710609193803,2.5151240178986463
a996984e-59dc-4bb2-8d31-cae778a20b0f,0.985648290773306,0.37731101444978093,-0.32406719219225266,0.06088254144242583,No,True,True,True,True,False,False,False,False,True,False,True,False,False,3,-0.17344059281371338,0.20282045228589685
a4e75e65-eb8b-4e05-aa5d-fc95d453832a,0.8480579330532336,1.2064663445624588,1.612701863802579,2.5248832417991163,No,True,False,True,True,False,False,False,True,False,False,False,False,False,2,1.3292951322948312,0.9791575548734655
dde5116e-cfe4-41ab-b10c-c93fce31212c,-0.32146010756738164,1.547883245197091,0.8811576494707457,2.177284710644429,No,False,True,True,False,False,False,False,True,False,False,False,True,True,2,0.728163411722859,1.256723250531599
1d802c01-1f75-40ba-b53d-169aa9c6affb,1.5360097216535955,-0.5493920015585063,1.2172015341862668,0.07398691881085175,No,True,False,True,False,True,False,False,True,False,True,True,True,True,1,2.004511543308833,-0.8949688144727096
9fb74dc5-b289-4c80-86c3-882859f7b985,-0.6654360018675628,1.4991094022492863,-0.4541486959530996,0.6621090340883276,No,True,True,False,True,False,True,False,True,False,True,False,False,True,2,-0.36909767679311156,1.217071008294723
e57f1b1c-1bef-4ce3-876c-d43d190130ec,0.5040820387530526,-1.6711903893580116,-0.8778990491134341,-1.3142736876086558,No,True,True,False,False,False,False,False,False,True,True,False,False,True,1,-1.4387018503220945,-2.718971957369016
995baab9-ffe1-4264-9142-c141dcac1294,-1.4221829693279608,0.6211802291888039,0.8578349556146341,1.1640391423140382,No,True,True,True,True,False,False,True,False,False,False,True,False,False,3,0.4740289269042795,0.3349945930754843
d33bee25-093a-430f-8fa6-d679b5e5f89b,1.329624185073487,1.6454309310927,0.9879164593754812,2.3944247224837287,No,False,False,False,True,False,False,False,True,False,True,False,False,False,1,1.6276907611272107,2.6737329868461512
28c2a711-afc0-412f-8f14-c90c2ce94ede,-1.4221829693279608,-0.5006181586107017,0.14140121899239372,-0.3153189668672184,No,True,False,True,True,False,True,False,False,True,False,False,False,False,2,0.12028346797428173,-0.40867092341720274
1031692c-444b-4ed9-9aea-9c8bfeadb7fd,0.5040820387530526,-0.45184431566289707,1.2779719336705009,0.22036435695950435,No,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.004089864910237158,-0.001677516835448379
7159a09f-ff5f-47bd-8d91-52443861f9f0,-1.766158863628142,-0.8908089021931384,1.512512826815058,-0.24175781319452025,No,False,False,True,True,False,False,False,True,False,False,False,False,True,2,1.2469668095402504,-0.7258888613122126
67301785-f079-40da-8307-38e45e9d5ec8,-1.1470022538878162,0.8650494439278268,-0.11777632259171787,0.5668881482731764,No,False,True,False,True,False,False,True,False,False,True,True,False,False,2,-0.09269045547937155,0.7015918592153318
bfa5ed85-1dec-4838-9d12-f66f44d3e9df,-0.39025528642741786,-1.7199642323058164,-0.9334136302638965,-1.336124957544557,No,True,True,True,False,True,False,False,True,False,True,True,False,True,2,-0.7629239813797785,-1.3999769793391086
c14dc23d-1c14-4db2-93e3-998e2da50614,-1.4909781481879971,1.2064663445624588,0.03365694315007603,0.9633926626883473,No,False,True,True,True,True,False,True,False,False,True,False,False,True,3,0.022527808234895245,0.6522125309704941
d6b31a78-bc40-4355-b634-50808549659a,-1.6973636847681055,-1.6224165464102072,1.5854373061961389,-1.1656456803869848,Yes,True,True,True,False,False,False,False,True,False,True,False,False,False,2,1.3068910313485025,-1.3206724948653559
8f6c12f6-1459-4bb5-89c3-c394bb03783a,-0.32146010756738164,1.547883245197091,-0.702814600869668,0.4214790400802905,No,True,True,True,True,True,False,False,True,False,True,True,True,False,3,-0.3809259614170613,0.8372563280759167
f8f02802-900b-4771-98d1-0c311a174ee3,1.4672145427935597,0.23098948560636712,0.36378803224010453,0.4254055648459822,No,True,True,True,False,True,False,False,True,False,False,True,False,False,2,0.30302535159674504,0.18611271013594072
66abcf5e-40a5-4bc3-ae80-f43e5715c620,-1.6973636847681055,0.03589411381514878,0.6147533576776982,0.4083054962864527,No,True,True,True,True,False,True,False,True,False,True,False,False,False,3,0.34086398955260805,0.017776655180474416
cea688dd-956a-47ce-a4a9-a2d66a3e1c93,-1.1470022538878162,0.718727915084413,-0.9623206310996403,-0.23468155582545547,No,True,True,False,True,False,False,True,False,False,False,True,False,False,2,-0.786677726961428,0.5826351325047031
c8bae69b-b4d4-47ef-adf3-5abb7f751ebc,0.5040820387530526,-1.0371304310365523,0.2681978362946334,-0.730211109453433,No,False,True,True,True,False,True,False,True,False,True,True,True,False,3,0.1510139775174542,-0.5637895642937103
e72bc04d-9555-435f-bb8d-b33b72dfe1e6,-0.734231180727599,-1.3785473316711843,-0.6318610533637514,-1.14448075421094,No,False,True,True,False,False,False,False,False,False,True,True,True,True,2,-0.5151292263348435,-1.1224112836809748
958c62f5-3726-41f8-b7a9-b8ddbade1b9c,1.4672145427935597,0.08466795676295338,1.1409921683465787,0.7702321184899311,No,True,False,True,False,True,False,False,True,False,False,True,False,False,1,1.8792645211510446,0.1359894836860725
ebac1c77-71a4-4a2e-9a8b-9cb5769daacf,1.673600079373668,0.962597129823436,0.6830789960167288,1.3588596807223405,No,False,False,False,True,False,False,True,False,False,True,True,False,True,1,1.1267026724960565,1.563470204213617
eb1966d1-f0b0-43d7-bec9-121e3cb3bd06,0.8480579330532336,0.5236325432931948,1.0493438361514362,1.2085131538538965,No,True,True,False,False,False,False,False,False,False,False,False,False,True,1,1.7286441798492207,0.8497298439498447
bcb1a937-7272-4846-8d34-d475bd2bba48,-0.32146010756738164,-1.2809996457755752,-1.0089660188118634,-1.1594153816056503,No,False,False,False,True,True,False,False,False,True,False,True,False,True,1,-1.654105134119326,-2.084536081578997
14083ffa-79b1-4cfa-83ac-994431aff368,-1.0094118961677438,0.6211802291888039,-1.5513007731279194,-0.7439592666276158,No,False,True,True,False,False,False,False,True,False,True,False,False,True,2,-1.2706602931875375,0.5033306480309506
d2bb8d63-ec97-46b4-871c-406de401a721,-0.18386974984730936,0.23098948560636712,1.1288380884497318,0.9347364805907669,No,False,True,True,False,False,False,False,False,False,False,False,True,False,2,0.9316898227292654,0.18611271013594072
39ca9eef-57bb-4ceb-b606-4f040e975673,1.3984193639335232,-0.30552278681948325,-0.39436376240644766,-0.42358038411964577,No,False,False,True,False,False,False,False,True,False,True,False,True,True,1,-0.6440310890450917,-0.4984463921039471
ac829232-28dc-45cd-9b8a-a092cfc3e731,0.9168531119132698,-1.5248688605145981,-1.0746637479840082,-1.2625478423890717,No,False,False,True,False,False,False,False,True,False,False,False,True,True,1,-1.7620767049450055,-2.481058503947759
ac4b4bd4-290e-4a57-90db-99fd91712402,0.7792627541931973,1.6942047740405046,-1.3630767790497245,-0.2581396150286182,No,True,True,True,False,False,False,False,False,False,False,False,True,False,2,-1.1159910179797514,1.3756799772422277
925e2097-9f01-4559-a9a4-b9fab0b1c387,-1.1470022538878162,-0.2567489438716787,0.03168601127491213,-0.18839857623636247,No,True,True,True,True,False,True,True,False,False,False,True,False,False,3,0.021448092526638693,-0.14083231376703048
fdcf1d1e-6ea1-4852-b1a7-a9058d053c67,0.5728772176130889,0.7675017580322177,-1.1718963871587826,-0.38773089377922637,No,False,False,True,False,False,False,True,False,False,True,True,False,False,1,-1.9218746297670115,1.246252266318607
856f568c-88e4-4b04-9577-bdf1246d95d4,1.673600079373668,-0.6469396874541155,0.1965873114969957,-0.42337288484341007,No,True,True,True,False,False,False,False,False,True,True,True,True,False,2,0.16563152772106746,-0.5276276501278314
e00d8f22-0b33-4ac3-980a-94832ac30f24,0.022515786732799237,0.5724063862409993,0.7241400767493194,1.0155122244833534,No,False,True,True,False,False,False,False,False,True,False,True,True,True,2,0.5991373845861717,0.4636784057940744
52fa324f-9851-48c1-94f8-0fb3c56c053d,0.36649168103298024,0.18221564265856252,0.09278489940500682,0.20580216416316605,No,True,True,False,True,False,False,True,False,False,False,False,False,True,2,0.08033398676878051,0.14646046789906447
14e37a5c-49c9-4e08-8a6f-505619f6d140,-1.3533877904679248,-1.4760950175667935,1.3035940480476376,-1.0071587972969853,Yes,False,False,True,True,False,False,False,False,True,False,False,False,False,2,1.0752920119274199,-1.2017157681547272
7db65ed4-aee1-4ab5-b4c9-a30776004da4,-0.39025528642741786,0.08466795676295338,-1.1538295116364428,-0.6396403356236673,No,False,True,False,True,False,False,False,False,True,True,True,True,False,2,-0.9440462914398562,0.06715598342531207
90e6077f-d28b-49aa-a165-2d4caa605a58,-0.45905046528745413,0.23098948560636712,-0.04222393404375077,0.14797903251880853,No,False,False,True,False,False,False,True,False,False,False,False,False,True,1,-0.06530346941944777,0.37390293710732986
702d6765-7b2b-4cfd-ac03-ce485da683c1,0.022515786732799237,-0.45184431566289707,-1.1288643745510278,-0.8413721960788981,No,True,True,True,True,False,False,False,True,False,False,False,True,False,3,-0.6143245070185724,-0.24657162639870048
712e711f-2ced-4d3c-936b-7aed4aa18100,-1.5597733270480334,1.5966570881448956,1.2122742044983559,2.589766669329751,No,True,True,True,True,True,False,False,True,False,True,True,True,False,3,0.6681978017724604,0.8636911562338342
